Date,Year,Month,Day,Temp_Avg,Temp_Max,Temp_Min,Humidity,Rainfall,Wind_Speed
2018-06-14,2018,6,14,29.3,33.08,27.01,77.51,0.92,4.93
2018-06-15,2018,6,15,29.04,32.2,26.63,80.81,15.08,5.21
2018-06-16,2018,6,16,28.95,32.36,26.57,79.67,17.81,5.3
2018-06-17,2018,6,17,28.37,31.19,26.33,82.43,36.58,5.94
2018-06-18,2018,6,18,28.1,31.04,26.03,84.71,15.6,4.43
2018-06-19,2018,6,19,28.36,31.43,26.15,84.19,1.64,3.3
2018-06-20,2018,6,20,28.35,31.06,26.55,83.91,2.96,3.5
2018-06-21,2018,6,21,28.01,30.06,26.72,85.95,29.79,4.48
2018-06-22,2018,6,22,27.97,30.5,26.05,85.2,12.73,3.68
2018-06-23,2018,6,23,27.48,29.17,26.08,87.76,48.61,4.03
2018-06-24,2018,6,24,26.87,28.92,24.71,88.68,76.01,5.1
2018-06-25,2018,6,25,26.96,28.44,25.78,90.09,65.96,5.2
2018-06-26,2018,6,26,27.3,29.45,26.08,87.93,22.12,6.5
2018-06-27,2018,6,27,27.51,29.95,26.0,86.39,8.56,5.77
2018-06-28,2018,6,28,27.54,30.02,25.86,86.34,16.63,5.03
2018-06-29,2018,6,29,26.96,28.99,25.5,89.02,19.59,4.61
2018-06-30,2018,6,30,26.95,29.27,25.37,89.07,16.2,4.84
2018-07-01,2018,7,1,27.37,30.19,25.02,87.57,6.51,4.92
2018-07-02,2018,7,2,27.11,29.45,25.71,90.08,23.62,5.7
2018-07-03,2018,7,3,26.77,28.8,25.72,90.97,65.67,6.43
2018-07-04,2018,7,4,26.7,28.43,25.67,91.07,61.71,6.35
2018-07-05,2018,7,5,26.73,28.42,25.71,90.73,46.57,5.42
2018-07-06,2018,7,6,27.01,28.94,25.61,90.09,28.37,4.54
2018-07-07,2018,7,7,26.46,27.8,25.22,92.88,67.82,4.79
2018-07-08,2018,7,8,26.46,28.36,25.1,91.8,53.89,4.5
2018-07-09,2018,7,9,25.9,27.27,25.0,93.56,86.26,3.92
2018-07-10,2018,7,10,25.99,27.5,25.04,92.8,68.61,4.98
2018-07-11,2018,7,11,26.53,28.42,25.0,91.3,23.92,5.63
2018-07-12,2018,7,12,26.34,27.59,25.53,92.33,24.77,6.03
2018-07-13,2018,7,13,26.32,27.99,25.28,91.62,32.91,5.12
2018-07-14,2018,7,14,26.45,28.57,25.01,90.83,35.23,6.24
2018-07-15,2018,7,15,26.14,27.33,25.31,93.86,73.94,6.97
2018-07-16,2018,7,16,26.4,27.69,25.6,93.21,83.29,7.54
2018-07-17,2018,7,17,26.31,27.7,25.39,91.88,40.31,7.79
2018-07-18,2018,7,18,26.21,27.62,25.0,91.46,20.65,6.5
2018-07-19,2018,7,19,26.14,28.2,24.84,90.73,19.18,6.26
2018-07-20,2018,7,20,26.01,27.5,24.98,92.6,27.11,6.1
2018-07-21,2018,7,21,26.03,27.61,24.99,90.86,18.51,6.73
2018-07-22,2018,7,22,26.12,27.97,24.94,90.22,14.53,6.21
2018-07-23,2018,7,23,25.92,27.66,24.71,90.01,15.68,6.11
2018-07-24,2018,7,24,25.89,27.62,24.68,90.64,6.93,5.92
2018-07-25,2018,7,25,25.92,27.78,24.51,90.42,7.35,5.76
2018-07-26,2018,7,26,26.0,28.0,24.83,90.15,5.83,6.33
2018-07-27,2018,7,27,25.9,28.18,24.38,89.37,4.76,6.16
2018-07-28,2018,7,28,26.11,28.48,24.41,89.69,1.59,5.51
2018-07-29,2018,7,29,26.09,28.49,24.49,89.79,0.9,5.15
2018-07-30,2018,7,30,25.92,28.4,24.29,89.07,1.63,4.96
2018-07-31,2018,7,31,26.07,28.75,24.21,89.43,2.51,4.95
2018-08-01,2018,8,1,26.0,27.9,24.76,89.6,5.1,5.57
2018-08-02,2018,8,2,26.0,28.32,24.36,89.12,4.24,5.33
2018-08-03,2018,8,3,25.94,28.15,24.47,89.05,11.82,5.36
2018-08-04,2018,8,4,25.58,27.17,24.49,89.96,15.32,5.87
2018-08-05,2018,8,5,25.88,28.34,24.24,87.94,3.68,5.87
2018-08-06,2018,8,6,25.86,28.0,24.29,87.89,3.82,6.49
2018-08-07,2018,8,7,26.05,28.4,24.21,87.78,5.87,6.01
2018-08-08,2018,8,8,25.88,27.73,24.56,89.61,4.12,5.39
2018-08-09,2018,8,9,25.97,28.14,24.54,89.23,7.65,5.93
2018-08-10,2018,8,10,26.1,28.78,24.39,88.71,9.63,5.45
2018-08-11,2018,8,11,26.03,28.5,24.41,89.22,14.87,6.04
2018-08-12,2018,8,12,25.83,27.97,24.46,88.86,20.06,7.0
2018-08-13,2018,8,13,25.67,27.34,24.41,90.23,27.84,6.83
2018-08-14,2018,8,14,26.02,28.23,24.58,90.32,7.75,5.54
2018-08-15,2018,8,15,25.72,27.58,24.66,91.04,10.19,5.39
2018-08-16,2018,8,16,25.61,27.73,24.38,90.95,31.76,6.52
2018-08-17,2018,8,17,25.28,26.8,24.33,92.01,21.68,6.36
2018-08-18,2018,8,18,25.54,27.73,23.97,90.38,11.6,5.93
2018-08-19,2018,8,19,25.77,28.16,24.36,90.36,25.85,5.83
2018-08-20,2018,8,20,25.52,27.58,24.15,91.04,35.14,5.24
2018-08-21,2018,8,21,25.24,26.67,24.31,93.15,27.72,4.72
2018-08-22,2018,8,22,25.72,27.84,24.14,91.4,24.27,5.62
2018-08-23,2018,8,23,25.65,28.16,24.23,90.96,14.99,4.93
2018-08-24,2018,8,24,25.69,28.23,24.0,90.07,14.05,4.92
2018-08-25,2018,8,25,25.61,27.82,24.06,89.73,14.55,5.1
2018-08-26,2018,8,26,25.58,27.67,23.93,90.13,16.74,5.15
2018-08-27,2018,8,27,25.61,27.38,24.26,90.92,12.99,4.6
2018-08-28,2018,8,28,25.52,27.95,24.07,90.23,9.39,3.77
2018-08-29,2018,8,29,25.8,28.66,23.76,89.5,3.79,3.54
2018-08-30,2018,8,30,25.55,28.37,23.32,89.74,3.53,3.94
2018-08-31,2018,8,31,25.58,28.52,23.17,88.94,3.82,3.42
2018-09-01,2018,9,1,25.59,28.61,23.39,89.31,8.0,3.94
2018-09-02,2018,9,2,25.51,28.16,23.94,88.91,15.02,4.96
2018-09-03,2018,9,3,25.34,27.94,23.56,89.28,7.97,4.72
2018-09-04,2018,9,4,25.05,28.16,22.98,89.01,2.97,4.39
2018-09-05,2018,9,5,25.33,28.41,23.49,87.73,2.17,4.35
2018-09-06,2018,9,6,25.28,28.54,23.16,87.22,0.74,3.6
2018-09-07,2018,9,7,25.14,27.91,23.15,87.14,2.36,3.24
2018-09-08,2018,9,8,25.09,28.28,22.73,86.94,1.07,3.18
2018-09-09,2018,9,9,25.04,28.23,22.48,86.0,1.01,2.93
2018-09-10,2018,9,10,25.34,29.2,22.94,82.72,0.12,1.98
2018-09-11,2018,9,11,25.32,29.58,21.65,83.9,0.09,2.1
2018-09-12,2018,9,12,25.16,28.96,22.64,85.41,0.79,2.22
2018-09-13,2018,9,13,25.26,28.98,22.77,85.5,1.62,2.46
2018-09-14,2018,9,14,25.66,29.82,22.72,86.85,3.18,2.45
2018-09-15,2018,9,15,26.33,30.49,23.77,85.69,7.81,2.08
2018-09-16,2018,9,16,25.56,29.48,22.9,87.24,3.1,2.66
2018-09-17,2018,9,17,25.28,29.57,22.15,85.8,0.29,2.64
2018-09-18,2018,9,18,25.48,30.23,22.21,83.8,1.05,2.16
2018-09-19,2018,9,19,25.58,28.97,23.49,87.33,9.67,2.42
2018-09-20,2018,9,20,26.2,29.73,23.53,88.19,5.31,2.87
2018-09-21,2018,9,21,26.96,31.29,23.77,87.26,3.4,2.69
2018-09-22,2018,9,22,26.36,28.87,24.67,89.36,0.53,3.51
2018-09-23,2018,9,23,26.32,30.08,23.7,85.87,0.13,2.77
2018-09-24,2018,9,24,26.19,30.44,23.23,84.93,0.09,1.92
2018-09-25,2018,9,25,26.19,30.76,22.66,84.79,0.04,2.28
2018-09-26,2018,9,26,27.0,31.95,22.68,84.81,0.92,2.16
2018-09-27,2018,9,27,27.41,32.44,22.86,80.7,4.53,1.7
2018-09-28,2018,9,28,27.7,32.32,23.53,79.51,11.3,2.09
2018-09-29,2018,9,29,27.81,33.04,24.13,79.63,4.17,2.65
2018-09-30,2018,9,30,27.84,33.85,23.12,74.61,0.28,2.95
2018-10-01,2018,10,1,28.03,34.2,22.76,74.39,2.15,2.61
2018-10-02,2018,10,2,28.42,33.57,24.24,75.18,3.25,2.19
2018-10-03,2018,10,3,28.2,32.42,24.85,79.01,3.59,1.89
2018-10-04,2018,10,4,28.29,31.44,24.98,77.73,1.38,1.53
2018-10-05,2018,10,5,27.95,32.65,24.25,78.88,1.24,2.66
2018-10-06,2018,10,6,27.39,33.04,23.37,73.61,0.12,3.02
2018-10-07,2018,10,7,27.69,34.05,22.44,71.61,0.01,3.25
2018-10-08,2018,10,8,28.27,34.07,23.94,73.8,0.05,2.52
2018-10-09,2018,10,9,27.39,32.83,22.9,71.84,0.02,2.05
2018-10-10,2018,10,10,26.96,32.43,22.25,72.98,0.05,1.95
2018-10-11,2018,10,11,27.09,32.31,22.57,74.43,0.04,2.27
2018-10-12,2018,10,12,27.81,33.39,22.98,72.78,0.03,2.01
2018-10-13,2018,10,13,27.45,33.96,21.97,66.23,0.02,2.72
2018-10-14,2018,10,14,27.17,34.02,21.07,65.28,0.0,2.56
2018-10-15,2018,10,15,26.91,33.85,21.69,64.82,0.01,2.78
2018-10-16,2018,10,16,26.95,33.54,21.02,66.22,0.07,2.73
2018-10-17,2018,10,17,27.28,32.83,23.64,73.2,0.86,1.71
2018-10-18,2018,10,18,26.38,29.33,23.59,79.8,4.95,1.32
2018-10-19,2018,10,19,27.46,32.23,23.23,74.54,2.22,1.51
2018-10-20,2018,10,20,27.4,33.28,22.56,72.97,0.37,2.11
2018-10-21,2018,10,21,26.91,32.45,22.05,71.37,0.33,2.08
2018-10-22,2018,10,22,27.22,33.66,22.49,68.63,0.19,2.13
2018-10-23,2018,10,23,26.35,34.69,20.21,58.98,0.0,2.58
2018-10-24,2018,10,24,25.86,35.32,18.8,58.91,0.0,2.73
2018-10-25,2018,10,25,26.13,31.66,20.96,71.23,0.46,3.58
2018-10-26,2018,10,26,26.55,33.2,22.45,67.27,0.23,2.87
2018-10-27,2018,10,27,25.81,33.73,20.15,64.16,0.01,3.35
2018-10-28,2018,10,28,25.6,34.08,19.57,59.5,0.0,3.73
2018-10-29,2018,10,29,24.76,32.48,18.92,53.87,0.0,4.12
2018-10-30,2018,10,30,24.2,31.91,18.29,54.79,0.0,3.77
2018-10-31,2018,10,31,24.5,32.68,18.19,63.71,0.0,3.72
2018-11-01,2018,11,1,25.27,32.3,18.51,63.87,0.0,3.33
2018-11-02,2018,11,2,25.91,32.91,19.52,67.59,0.0,3.05
2018-11-03,2018,11,3,27.1,33.07,21.89,73.04,0.05,2.98
2018-11-04,2018,11,4,27.92,33.24,23.71,74.79,1.36,1.83
2018-11-05,2018,11,5,27.41,32.13,24.29,77.77,4.93,1.62
2018-11-06,2018,11,6,27.5,33.62,23.37,70.21,0.2,2.29
2018-11-07,2018,11,7,26.33,34.01,21.31,60.38,0.0,3.17
2018-11-08,2018,11,8,25.53,34.04,18.59,58.79,0.0,2.99
2018-11-09,2018,11,9,25.96,34.11,19.87,59.58,0.0,2.55
2018-11-10,2018,11,10,25.56,33.55,19.3,57.83,0.0,2.65
2018-11-11,2018,11,11,25.0,33.62,18.43,55.89,0.0,2.64
2018-11-12,2018,11,12,24.67,33.33,17.67,55.92,0.0,2.74
2018-11-13,2018,11,13,24.85,32.77,18.03,58.1,0.0,2.01
2018-11-14,2018,11,14,24.63,32.43,18.62,65.98,0.0,2.12
2018-11-15,2018,11,15,24.97,33.88,17.93,56.1,0.0,2.91
2018-11-16,2018,11,16,24.89,34.38,18.22,50.07,0.0,3.69
2018-11-17,2018,11,17,25.19,34.54,18.09,50.22,0.0,3.09
2018-11-18,2018,11,18,26.02,34.46,19.56,56.7,0.0,2.4
2018-11-19,2018,11,19,26.53,34.54,21.0,57.52,0.01,2.34
2018-11-20,2018,11,20,26.79,33.77,21.36,61.3,0.04,2.14
2018-11-21,2018,11,21,27.18,33.77,22.2,66.05,0.01,2.08
2018-11-22,2018,11,22,27.06,33.85,22.17,61.22,0.0,2.92
2018-11-23,2018,11,23,26.33,34.56,20.34,52.5,0.0,4.03
2018-11-24,2018,11,24,25.83,34.39,19.52,53.01,0.0,3.49
2018-11-25,2018,11,25,25.7,33.74,19.41,56.2,0.0,2.77
2018-11-26,2018,11,26,25.43,33.47,19.57,55.73,0.0,2.61
2018-11-27,2018,11,27,24.94,33.66,18.5,47.95,0.0,3.64
2018-11-28,2018,11,28,24.85,32.66,18.45,47.26,0.0,3.19
2018-11-29,2018,11,29,24.42,33.11,18.29,46.64,0.0,3.23
2018-11-30,2018,11,30,24.44,33.51,17.38,47.85,0.0,3.37
2018-12-01,2018,12,1,24.18,31.82,18.08,47.89,0.0,3.11
2018-12-02,2018,12,2,24.47,32.71,18.58,51.32,0.0,2.95
2018-12-03,2018,12,3,24.83,32.87,18.14,56.48,0.0,2.82
2018-12-04,2018,12,4,24.72,31.16,20.23,57.77,0.0,2.97
2018-12-05,2018,12,5,25.21,33.68,19.11,54.71,0.03,2.69
2018-12-06,2018,12,6,24.56,32.56,18.8,57.09,0.06,2.68
2018-12-07,2018,12,7,24.4,33.33,17.85,53.05,0.0,2.66
2018-12-08,2018,12,8,24.42,32.54,18.42,53.24,0.0,2.68
2018-12-09,2018,12,9,23.97,32.63,17.82,52.85,0.0,2.63
2018-12-10,2018,12,10,22.74,31.41,17.12,50.67,0.0,2.84
2018-12-11,2018,12,11,22.14,31.32,14.56,50.94,0.0,3.23
2018-12-12,2018,12,12,22.56,30.13,16.93,62.34,0.1,2.89
2018-12-13,2018,12,13,22.55,31.34,15.67,50.64,0.0,3.88
2018-12-14,2018,12,14,22.98,32.04,15.61,45.84,0.0,4.56
2018-12-15,2018,12,15,24.59,31.9,18.55,48.71,0.0,5.13
2018-12-16,2018,12,16,23.78,31.62,18.13,44.72,0.0,4.51
2018-12-17,2018,12,17,22.53,30.95,15.56,43.49,0.0,4.16
2018-12-18,2018,12,18,23.3,31.83,17.57,53.33,0.0,3.44
2018-12-19,2018,12,19,21.98,31.82,14.75,41.29,0.0,3.7
2018-12-20,2018,12,20,22.17,31.87,14.84,44.71,0.0,3.63
2018-12-21,2018,12,21,23.19,32.41,16.36,52.25,0.0,2.95
2018-12-22,2018,12,22,23.65,33.16,16.42,46.37,0.0,2.65
2018-12-23,2018,12,23,24.61,33.78,17.6,44.86,0.0,2.77
2018-12-24,2018,12,24,25.46,34.25,19.2,47.33,0.0,2.99
2018-12-25,2018,12,25,25.23,33.45,19.38,47.11,0.0,2.51
2018-12-26,2018,12,26,23.14,30.92,17.37,41.17,0.0,3.46
2018-12-27,2018,12,27,20.76,31.58,12.27,29.87,0.0,3.85
2018-12-28,2018,12,28,20.78,31.32,12.61,26.67,0.0,3.81
2018-12-29,2018,12,29,21.29,32.35,12.86,25.43,0.0,4.06
2018-12-30,2018,12,30,22.05,32.81,13.94,27.07,0.0,3.97
2018-12-31,2018,12,31,22.7,33.62,14.3,29.08,0.0,3.58
2019-01-01,2019,1,1,22.99,34.02,15.7,28.82,0.0,3.48
2019-01-02,2019,1,2,23.28,34.37,15.23,28.92,0.0,2.88
2019-01-03,2019,1,3,23.45,34.15,15.67,31.22,0.0,2.71
2019-01-04,2019,1,4,23.6,34.6,16.2,31.3,0.0,3.22
2019-01-05,2019,1,5,23.53,32.71,17.42,35.35,0.0,2.65
2019-01-06,2019,1,6,23.07,33.1,15.77,34.39,0.0,3.39
2019-01-07,2019,1,7,23.0,34.0,14.94,30.35,0.0,3.64
2019-01-08,2019,1,8,22.81,33.72,15.19,27.21,0.0,4.04
2019-01-09,2019,1,9,22.59,33.66,14.58,29.19,0.0,2.71
2019-01-10,2019,1,10,22.81,34.34,15.13,29.65,0.0,3.43
2019-01-11,2019,1,11,22.83,33.04,15.57,33.32,0.0,2.68
2019-01-12,2019,1,12,22.79,31.71,17.39,34.45,0.0,2.37
2019-01-13,2019,1,13,22.55,32.57,14.87,37.12,0.0,2.91
2019-01-14,2019,1,14,24.38,34.81,16.02,30.12,0.0,3.72
2019-01-15,2019,1,15,24.99,34.73,17.84,32.28,0.0,4.06
2019-01-16,2019,1,16,25.21,34.89,17.99,39.07,0.0,3.41
2019-01-17,2019,1,17,25.32,35.58,17.59,30.35,0.0,3.08
2019-01-18,2019,1,18,25.21,35.77,17.51,27.24,0.0,3.05
2019-01-19,2019,1,19,25.3,35.49,18.1,32.69,0.0,3.41
2019-01-20,2019,1,20,25.79,35.97,18.43,36.05,0.0,2.66
2019-01-21,2019,1,21,24.52,33.03,19.2,49.0,0.0,2.35
2019-01-22,2019,1,22,22.58,29.83,17.4,71.05,0.22,2.47
2019-01-23,2019,1,23,22.1,29.33,16.83,67.62,0.05,3.17
2019-01-24,2019,1,24,21.66,30.76,14.65,42.99,0.0,3.51
2019-01-25,2019,1,25,21.1,30.29,13.45,31.03,0.0,4.52
2019-01-26,2019,1,26,21.68,31.76,12.56,30.84,0.0,3.6
2019-01-27,2019,1,27,23.41,32.12,15.92,37.84,0.0,4.59
2019-01-28,2019,1,28,23.0,31.31,16.87,27.57,0.0,5.29
2019-01-29,2019,1,29,23.02,33.02,15.16,21.57,0.0,4.67
2019-01-30,2019,1,30,22.87,33.37,15.16,23.41,0.0,4.0
2019-01-31,2019,1,31,23.24,33.05,16.11,30.24,0.0,2.85
2019-02-01,2019,2,1,24.09,33.77,16.72,33.9,0.0,3.12
2019-02-02,2019,2,2,24.39,34.07,17.32,34.29,0.0,3.05
2019-02-03,2019,2,3,25.73,34.54,18.64,37.16,0.0,2.77
2019-02-04,2019,2,4,26.79,36.62,20.16,41.78,0.0,4.12
2019-02-05,2019,2,5,26.63,35.94,19.93,43.3,0.09,2.52
2019-02-06,2019,2,6,24.19,31.85,19.01,50.15,0.04,3.0
2019-02-07,2019,2,7,21.52,28.06,17.05,63.45,0.04,3.98
2019-02-08,2019,2,8,19.61,26.56,14.48,51.86,0.0,3.98
2019-02-09,2019,2,9,20.96,32.26,12.29,27.79,0.0,3.53
2019-02-10,2019,2,10,23.09,34.69,13.74,19.49,0.0,4.44
2019-02-11,2019,2,11,25.33,35.57,16.69,24.25,0.0,3.07
2019-02-12,2019,2,12,28.03,37.71,20.03,27.98,0.0,3.28
2019-02-13,2019,2,13,28.18,36.66,22.38,37.01,0.0,2.67
2019-02-14,2019,2,14,26.54,35.36,20.3,42.92,0.0,3.25
2019-02-15,2019,2,15,24.77,32.81,19.34,51.02,0.0,2.9
2019-02-16,2019,2,16,23.98,33.72,16.14,45.52,0.0,3.23
2019-02-17,2019,2,17,24.18,33.83,16.69,33.34,0.0,2.85
2019-02-18,2019,2,18,25.14,35.85,16.89,35.45,0.0,2.85
2019-02-19,2019,2,19,26.25,37.07,18.1,37.61,0.0,2.91
2019-02-20,2019,2,20,26.8,38.15,18.7,43.06,0.09,3.04
2019-02-21,2019,2,21,26.03,35.55,19.35,60.73,0.0,2.73
2019-02-22,2019,2,22,27.51,37.77,19.53,48.11,0.0,3.41
2019-02-23,2019,2,23,29.41,39.4,21.7,31.43,0.0,3.72
2019-02-24,2019,2,24,28.33,37.8,21.26,24.77,0.0,3.65
2019-02-25,2019,2,25,27.02,36.6,19.94,35.84,0.0,3.54
2019-02-26,2019,2,26,25.56,33.63,19.39,49.45,0.0,3.5
2019-02-27,2019,2,27,24.61,31.75,19.12,58.79,0.0,3.21
2019-02-28,2019,2,28,25.03,33.92,17.36,43.29,0.0,2.93
2019-03-01,2019,3,1,25.92,36.13,17.08,28.96,0.0,2.73
2019-03-02,2019,3,2,26.61,36.83,19.25,47.38,0.01,3.43
2019-03-03,2019,3,3,25.47,33.23,19.34,65.57,0.04,2.77
2019-03-04,2019,3,4,25.13,32.44,20.44,69.31,0.15,2.97
2019-03-05,2019,3,5,25.39,33.08,20.26,61.08,0.0,2.76
2019-03-06,2019,3,6,24.45,32.14,18.45,52.92,0.0,3.25
2019-03-07,2019,3,7,25.54,35.44,17.25,50.12,0.0,3.4
2019-03-08,2019,3,8,26.96,36.79,19.15,39.9,0.0,3.28
2019-03-09,2019,3,9,27.64,36.5,20.17,37.07,0.04,3.38
2019-03-10,2019,3,10,28.04,37.71,20.73,33.7,0.0,3.3
2019-03-11,2019,3,11,26.08,34.51,19.34,53.63,0.01,3.31
2019-03-12,2019,3,12,26.44,36.24,18.82,52.21,0.0,2.94
2019-03-13,2019,3,13,26.16,34.52,19.53,50.69,0.0,3.59
2019-03-14,2019,3,14,26.11,34.16,20.24,46.95,0.0,4.17
2019-03-15,2019,3,15,27.92,38.86,19.25,34.74,0.0,3.46
2019-03-16,2019,3,16,28.57,38.91,21.34,31.48,0.0,2.81
2019-03-17,2019,3,17,27.72,37.19,20.88,40.11,0.26,2.39
2019-03-18,2019,3,18,28.36,38.72,19.74,35.4,0.0,3.12
2019-03-19,2019,3,19,28.73,38.63,20.69,35.51,0.0,2.82
2019-03-20,2019,3,20,27.34,36.59,20.33,51.89,0.0,2.75
2019-03-21,2019,3,21,27.14,36.5,19.88,53.83,0.0,2.86
2019-03-22,2019,3,22,27.44,37.37,18.79,48.66,0.0,3.01
2019-03-23,2019,3,23,30.19,40.95,20.89,30.39,0.02,3.46
2019-03-24,2019,3,24,31.54,41.67,23.0,21.66,0.0,3.56
2019-03-25,2019,3,25,32.64,43.18,23.35,21.56,0.0,3.87
2019-03-26,2019,3,26,32.59,43.26,24.12,25.02,0.0,3.75
2019-03-27,2019,3,27,30.82,41.18,23.91,41.37,0.04,2.25
2019-03-28,2019,3,28,30.81,42.52,22.14,41.41,0.04,2.4
2019-03-29,2019,3,29,30.83,41.83,22.66,51.59,0.03,2.51
2019-03-30,2019,3,30,30.6,39.78,24.11,50.2,0.02,2.67
2019-03-31,2019,3,31,29.91,38.88,23.61,54.86,0.01,2.46
2019-04-01,2019,4,1,29.06,38.11,22.15,55.8,0.0,2.43
2019-04-02,2019,4,2,29.13,39.34,21.79,55.44,0.01,2.01
2019-04-03,2019,4,3,30.75,41.83,22.77,53.49,0.02,2.5
2019-04-04,2019,4,4,30.82,41.7,22.72,53.19,0.03,2.83
2019-04-05,2019,4,5,29.89,38.82,23.82,58.79,0.01,2.82
2019-04-06,2019,4,6,30.31,39.75,24.03,53.19,0.0,2.71
2019-04-07,2019,4,7,30.37,39.37,24.05,53.54,0.0,2.39
2019-04-08,2019,4,8,30.88,40.7,23.02,55.1,0.0,3.15
2019-04-09,2019,4,9,30.42,39.14,24.1,51.82,0.0,2.65
2019-04-10,2019,4,10,30.23,39.78,22.5,53.15,0.0,2.97
2019-04-11,2019,4,11,30.3,39.37,22.68,56.41,0.21,2.83
2019-04-12,2019,4,12,31.02,40.05,24.29,54.4,0.25,2.41
2019-04-13,2019,4,13,32.32,43.02,23.7,42.86,0.12,3.38
2019-04-14,2019,4,14,32.53,41.84,25.11,48.93,0.28,2.58
2019-04-15,2019,4,15,30.85,36.52,26.51,49.74,1.56,2.14
2019-04-16,2019,4,16,30.0,35.73,25.87,55.17,0.55,3.02
2019-04-17,2019,4,17,28.94,36.79,22.79,48.4,0.0,3.64
2019-04-18,2019,4,18,28.67,37.75,20.89,51.46,0.0,3.96
2019-04-19,2019,4,19,30.18,38.98,23.01,50.45,0.0,2.97
2019-04-20,2019,4,20,30.18,38.62,22.64,51.22,0.0,2.68
2019-04-21,2019,4,21,30.48,38.9,23.81,52.21,0.0,2.61
2019-04-22,2019,4,22,30.26,39.14,22.11,51.84,0.0,3.4
2019-04-23,2019,4,23,30.64,40.59,22.95,53.37,0.0,3.52
2019-04-24,2019,4,24,31.4,41.59,23.99,53.88,0.02,3.76
2019-04-25,2019,4,25,32.09,41.9,24.56,52.88,0.02,3.82
2019-04-26,2019,4,26,33.01,43.03,25.06,52.75,0.12,3.52
2019-04-27,2019,4,27,34.35,44.91,25.93,49.98,0.12,3.43
2019-04-28,2019,4,28,34.14,43.96,27.11,50.4,0.22,3.62
2019-04-29,2019,4,29,32.1,39.7,25.93,56.2,0.1,3.52
2019-04-30,2019,4,30,31.13,39.16,24.53,58.02,0.01,3.14
2019-05-01,2019,5,1,29.94,37.71,24.84,60.16,0.01,3.24
2019-05-02,2019,5,2,29.3,37.19,23.78,56.88,0.0,3.15
2019-05-03,2019,5,3,29.24,36.73,23.39,61.54,0.01,3.58
2019-05-04,2019,5,4,29.57,35.9,24.91,62.02,0.05,3.74
2019-05-05,2019,5,5,30.05,37.03,25.08,58.07,0.01,3.22
2019-05-06,2019,5,6,30.98,39.22,24.68,56.28,0.01,3.23
2019-05-07,2019,5,7,30.8,38.13,25.21,58.57,0.01,3.26
2019-05-08,2019,5,8,30.27,36.95,26.13,60.29,0.0,3.96
2019-05-09,2019,5,9,29.67,36.27,25.68,58.28,0.0,3.9
2019-05-10,2019,5,10,29.76,36.62,25.04,58.69,0.0,3.55
2019-05-11,2019,5,11,30.37,38.51,24.59,57.75,0.0,3.76
2019-05-12,2019,5,12,30.79,39.24,24.82,59.96,0.01,3.47
2019-05-13,2019,5,13,30.8,38.83,25.42,59.31,0.0,3.39
2019-05-14,2019,5,14,30.43,38.34,24.92,58.6,0.0,2.98
2019-05-15,2019,5,15,30.79,39.27,24.46,56.86,0.0,3.11
2019-05-16,2019,5,16,30.81,39.19,24.22,54.9,0.13,3.03
2019-05-17,2019,5,17,31.01,39.28,24.05,55.41,0.0,3.59
2019-05-18,2019,5,18,32.22,40.72,24.9,52.53,0.0,4.02
2019-05-19,2019,5,19,33.45,41.81,26.26,46.16,0.0,4.65
2019-05-20,2019,5,20,32.71,41.05,25.8,55.09,0.0,3.89
2019-05-21,2019,5,21,32.27,40.04,26.12,59.54,0.01,3.81
2019-05-22,2019,5,22,31.78,38.79,26.93,61.87,0.01,3.26
2019-05-23,2019,5,23,31.68,38.94,26.93,60.25,0.01,3.57
2019-05-24,2019,5,24,31.27,37.75,26.39,62.43,0.01,3.11
2019-05-25,2019,5,25,31.4,38.08,26.68,58.93,0.01,3.07
2019-05-26,2019,5,26,31.21,37.48,26.16,57.9,0.02,2.93
2019-05-27,2019,5,27,31.7,38.63,26.19,57.02,0.03,3.3
2019-05-28,2019,5,28,32.01,39.84,26.44,58.95,0.01,3.78
2019-05-29,2019,5,29,32.02,39.71,26.66,59.05,0.01,3.51
2019-05-30,2019,5,30,31.66,39.26,26.51,62.33,0.02,3.65
2019-05-31,2019,5,31,31.92,39.42,27.27,61.12,0.04,3.42
2019-06-01,2019,6,1,31.95,38.84,27.81,59.96,0.05,3.9
2019-06-02,2019,6,2,32.19,39.15,27.57,62.15,0.05,3.65
2019-06-03,2019,6,3,31.52,36.67,28.24,62.29,0.06,3.97
2019-06-04,2019,6,4,31.62,37.79,27.87,62.79,0.04,4.15
2019-06-05,2019,6,5,32.05,39.27,27.22,59.66,0.16,3.44
2019-06-06,2019,6,6,31.53,36.72,27.82,60.32,0.27,3.49
2019-06-07,2019,6,7,32.05,38.01,27.34,60.66,0.94,3.45
2019-06-08,2019,6,8,32.32,37.17,28.41,62.09,1.58,2.41
2019-06-09,2019,6,9,31.43,35.3,28.26,65.08,2.08,2.58
2019-06-10,2019,6,10,30.42,33.94,27.91,71.2,9.21,2.2
2019-06-11,2019,6,11,29.49,33.67,27.29,79.83,21.09,2.04
2019-06-12,2019,6,12,29.16,32.62,26.71,76.37,11.63,8.16
2019-06-13,2019,6,13,29.51,33.82,26.23,72.65,7.07,8.92
2019-06-14,2019,6,14,29.34,34.01,26.1,73.98,13.85,7.25
2019-06-15,2019,6,15,29.33,33.64,26.11,76.95,20.94,6.95
